gene_id	tumor_1	tumor_2	tumor_3	tumor_4	normal_1	normal_2	normal_3	normal_4
ENSG00000141736	1850	2120	1980	2210	150	170	120	160
ENSG00000146648	1450	1620	1530	1710	180	160	200	170
ENSG00000091831	820	950	890	1020	320	290	310	300
ENSG00000142208	500	520	480	510	480	500	490	520
ENSG00000118260	300	290	310	320	290	300	305	295
ENSG00000074706	120	140	130	150	480	520	500	490
ENSG00000196712	240	260	220	280	680	720	700	710
ENSG00000133703	1320	1480	1410	1550	220	240	230	250
ENSG00000174775	980	1100	1050	1180	320	280	310	340
ENSG00000129965	250	260	240	270	250	240	260	255
